h1,h2,h3,h4,h5,h6,img_filename
0.9521788954734802,-0.28463125228881836,-0.11184142529964447,-0.6568770408630371,-0.028919193893671036,-0.3333258330821991,heart_152.png
0.8164772391319275,-0.10607101023197174,-0.014507904648780823,-0.41464194655418396,0.02995918318629265,-0.5126720070838928,heart_589.png
0.8490635752677917,-0.034356992691755295,-0.23707838356494904,-0.6438106298446655,-0.15808120369911194,-0.3560691177845001,heart_1009.png
0.9404585957527161,-0.13976703584194183,-0.12845535576343536,-0.4772903621196747,-0.020333681255578995,-0.30426445603370667,heart_101.png
0.6876583099365234,-0.11199061572551727,-0.23343078792095184,-0.49865588545799255,0.22048470377922058,-0.7019144296646118,heart_327.png
0.7211547493934631,-0.12105174362659454,-0.25348788499832153,-0.4068025052547455,0.12463954091072083,-0.5758149027824402,heart_553.png
0.9613948464393616,-0.181368887424469,-0.16094885766506195,-0.14810624718666077,0.11095783114433289,-0.4779978394508362,heart_155.png
0.7100434899330139,-0.12332063913345337,-0.15095162391662598,-0.3242758810520172,-0.00015142932534217834,-0.549916684627533,heart_1122.png
0.879518449306488,-0.16546836495399475,-0.3474251627922058,-0.4629012942314148,-0.031145382672548294,-0.4976713955402374,heart_1117.png
0.8691772818565369,-0.09605401754379272,-0.32541292905807495,-0.42284175753593445,0.10689538717269897,-0.3843289017677307,heart_1090.png
0.7793538570404053,-0.08247987926006317,-0.1729748398065567,-0.3718089163303375,0.12360987067222595,-0.5133411288261414,heart_225.png
0.8034968972206116,-0.0882793664932251,-0.31759822368621826,-0.5433760285377502,0.05008101090788841,-0.5409623384475708,heart_720.png
0.6018875241279602,0.15732447803020477,-0.22336338460445404,-0.5409995317459106,0.1429823637008667,-0.6279889941215515,heart_561.png
0.7223442196846008,-0.150536447763443,-0.1497807651758194,-0.2809540033340454,-0.17567512392997742,-0.5526302456855774,heart_591.png
0.9960964918136597,-0.032186951488256454,-0.3507455587387085,-0.3627491891384125,0.032214488834142685,-0.357520192861557,heart_891.png
0.8018624186515808,-0.07666032016277313,-0.018627025187015533,-0.6460166573524475,-0.06104801967740059,-0.43170323967933655,heart_1095.png
0.7326869368553162,-0.18878531455993652,-0.10053925216197968,-0.4551551342010498,-0.03360280022025108,-0.5124955773353577,heart_310.png
0.8109626770019531,-0.13959059119224548,-0.2660662531852722,-0.5293260812759399,-0.13287054002285004,-0.4469608962535858,heart_1040.png
0.6138225197792053,0.09925833344459534,-0.3242858052253723,-0.45674219727516174,0.23295718431472778,-0.7403836250305176,heart_31.png
0.7233996987342834,0.08156782388687134,-0.26345008611679077,-0.6774890422821045,0.03435501083731651,-0.599067211151123,heart_1051.png
0.9667806625366211,-0.08701200783252716,-0.27043473720550537,-0.8772062659263611,0.0437106154859066,-0.3791295886039734,heart_126.png
0.8695328831672668,-0.26709362864494324,-0.10568077862262726,-0.3882351815700531,-0.14992418885231018,-0.3012537658214569,heart_585.png
0.8549064993858337,-0.19927150011062622,-0.08327978104352951,-0.4434676468372345,0.031499411910772324,-0.44066479802131653,heart_78.png
0.7920214533805847,-0.09296618402004242,-0.2277776449918747,-0.1907261162996292,-0.18393123149871826,-0.6384813189506531,heart_229.png
0.8976232409477234,-0.12464548647403717,-0.39013755321502686,-0.6438935995101929,-0.26911449432373047,-0.4545614421367645,heart_557.png
0.8962790966033936,-0.15755313634872437,-0.21218954026699066,-0.651321530342102,-0.04284805431962013,-0.35865604877471924,heart_323.png
0.8086302280426025,-0.059488702565431595,-0.30207598209381104,-0.6026995182037354,0.25282496213912964,-0.45773765444755554,heart_621.png
0.715582549571991,-0.20077402889728546,-0.06042880564928055,-0.4542175233364105,0.022503133863210678,-0.5470659136772156,heart_749.png
0.7972416877746582,-0.16886267066001892,-0.11916464567184448,-0.5715105533599854,0.117148756980896,-0.3751106262207031,heart_387.png
0.8912490010261536,-0.1043291687965393,-0.3260928988456726,-0.5989495515823364,-0.10888487100601196,-0.3559615910053253,heart_784.png
0.6789348125457764,0.06807996332645416,-0.20684072375297546,-0.4860873520374298,0.010159682482481003,-0.7094010710716248,heart_273.png
0.8580709099769592,-0.0690915435552597,-0.20017817616462708,-0.4370596706867218,-0.12293802201747894,-0.38046321272850037,heart_358.png
0.9065157175064087,-0.11806049942970276,-0.20131193101406097,-0.739892303943634,-0.01926356926560402,-0.38626590371131897,heart_603.png
0.8827521204948425,-0.15495064854621887,-0.13758976757526398,-0.2817971408367157,0.05631079897284508,-0.4969659149646759,heart_853.png
0.9064574837684631,-0.2030538022518158,-0.32277506589889526,-0.34572091698646545,0.07341939210891724,-0.4079612195491791,heart_1057.png
0.9038832783699036,-0.17774927616119385,-0.3259786367416382,-0.7258126735687256,-0.305363267660141,-0.43435150384902954,heart_543.png
0.833850085735321,0.007051099091768265,-0.5455900430679321,-0.2885321080684662,0.016332682222127914,-0.5260644555091858,heart_1088.png
0.6653105616569519,-0.11579681932926178,-0.030023127794265747,-0.663621187210083,-0.26898735761642456,-0.5765790343284607,heart_139.png
0.7894544005393982,-0.01092899963259697,-0.19608831405639648,-0.6556618213653564,0.05482448264956474,-0.4548158645629883,heart_316.png
0.8903765082359314,-0.22476419806480408,-0.2520076036453247,-0.5072917938232422,0.0028923414647579193,-0.42562663555145264,heart_504.png
0.6864343881607056,-0.2289762645959854,-0.08835114538669586,-0.39789077639579773,-0.06905309855937958,-0.5487832427024841,heart_818.png
0.7200384736061096,0.21672047674655914,-0.167663112282753,-0.3934982717037201,-0.03080904856324196,-0.5260561108589172,heart_723.png
0.8054193258285522,-0.4497896134853363,-0.057132527232170105,-0.5780577659606934,0.06722870469093323,-0.46675142645835876,heart_813.png
0.5633116960525513,0.05800506845116615,-0.1333475410938263,-0.5658115744590759,0.27663201093673706,-0.6230504512786865,heart_846.png
0.9805588126182556,-0.1850864291191101,-0.13790558278560638,-0.4439065158367157,-0.11069214344024658,-0.21845874190330505,heart_236.png
0.9760846495628357,-0.2815931737422943,-0.291178822517395,-0.6140741109848022,0.04305284842848778,-0.38478073477745056,heart_1153.png
0.693365752696991,0.09591643512248993,0.08201347291469574,-0.6009142994880676,-0.21630993485450745,-0.5644354820251465,heart_854.png
0.8912320733070374,-0.2110096961259842,-0.20737570524215698,-0.6016334295272827,-0.050297532230615616,-0.4114113748073578,heart_97.png
0.8854478001594543,-0.10822361707687378,-0.4241165518760681,-0.5083385109901428,-0.04864019528031349,-0.44331276416778564,heart_111.png
0.519554615020752,0.09586229920387268,0.01991163194179535,-0.5464369654655457,-0.18182498216629028,-0.5982243418693542,heart_1039.png
0.8558163046836853,-0.05964227393269539,-0.20478495955467224,-0.40176650881767273,-0.20568743348121643,-0.4762841761112213,heart_1198.png
0.8391469120979309,-0.10100281238555908,-0.24651362001895905,-0.5979742407798767,-0.0015419907867908478,-0.4321455657482147,heart_951.png
0.8278362154960632,0.04741883650422096,-0.10664021968841553,-0.3987191617488861,0.3076203763484955,-0.47090014815330505,heart_858.png
0.9335406422615051,-0.14179053902626038,-0.3558120131492615,-0.5729548931121826,-0.11061841249465942,-0.34021297097206116,heart_27.png
0.9691769480705261,0.1349414885044098,-0.1743125468492508,-0.685117244720459,-0.08909270167350769,-0.2755858600139618,heart_1118.png
0.6280997395515442,-0.12244360148906708,-0.08725932240486145,-0.33005037903785706,0.050552647560834885,-0.6358686089515686,heart_109.png
0.8730843663215637,0.08232009410858154,-0.269609272480011,-0.6595932245254517,-0.06817546486854553,-0.4343468248844147,heart_22.png
0.8852877616882324,0.12818580865859985,-0.2946940064430237,-0.6116286516189575,0.02019863948225975,-0.40793606638908386,heart_89.png
0.9298507571220398,-0.16459107398986816,-0.2312413603067398,-0.35934320092201233,-0.03500354662537575,-0.30954742431640625,heart_1018.png
0.753710925579071,-0.16420139372348785,-0.14288358390331268,-0.7110798954963684,0.16049322485923767,-0.5216110348701477,heart_539.png
0.6251097321510315,0.19884037971496582,-0.20994403958320618,-0.5549687743186951,0.18992972373962402,-0.5344173908233643,heart_28.png
0.8317904472351074,-0.062145914882421494,-0.3220859169960022,-0.5210489630699158,0.09074768424034119,-0.493926078081131,heart_984.png
0.6753067374229431,-0.22483226656913757,-0.1480352133512497,-0.6210373640060425,0.1792236864566803,-0.6822593212127686,heart_134.png
0.9296870827674866,0.21172186732292175,0.016255632042884827,-0.39567646384239197,0.16893354058265686,-0.3651840388774872,heart_128.png
0.5862486958503723,-0.006023552268743515,0.17585447430610657,-0.3280204236507416,0.2022082507610321,-0.5723745226860046,heart_996.png
0.8410732746124268,0.1823759227991104,-0.21883200109004974,-0.8158318996429443,-0.06178880110383034,-0.47394779324531555,heart_620.png
0.8972646594047546,-0.035713642835617065,-0.17069022357463837,-0.11038830131292343,0.12613752484321594,-0.3690028488636017,heart_540.png
0.8752404451370239,-0.3645657002925873,-0.2532619833946228,-0.32817843556404114,-0.03423133119940758,-0.4303589165210724,heart_994.png
1.01265287399292,-0.12691959738731384,-0.48497647047042847,-0.4840865433216095,-0.14335083961486816,-0.41501492261886597,heart_1068.png
0.8503106236457825,-0.2282540649175644,-0.2709941864013672,-0.4484155476093292,0.09834566712379456,-0.4859555661678314,heart_189.png
0.7892433404922485,-0.2179338037967682,-0.25645172595977783,-0.7744864225387573,-0.03819064423441887,-0.4827910363674164,heart_226.png
0.7835354208946228,-0.2581673562526703,-0.10979628562927246,-0.4012499749660492,-0.05066356435418129,-0.42970040440559387,heart_150.png
0.7677347660064697,-0.13395841419696808,-0.3230173587799072,-0.4392795264720917,-0.2149125635623932,-0.5504139065742493,heart_747.png
0.8586763739585876,-0.05527530983090401,-0.15981249511241913,-0.5055482983589172,0.08947095274925232,-0.43247973918914795,heart_1025.png
0.7114942669868469,-0.19955483078956604,-0.18644917011260986,-0.6628128290176392,-0.02967265620827675,-0.5986979603767395,heart_63.png
0.7530332207679749,-0.2097344994544983,-0.23724640905857086,-0.1295706182718277,0.019385915249586105,-0.6105729937553406,heart_460.png
0.9147186875343323,-0.08689291775226593,-0.32934045791625977,-0.49700286984443665,-0.06269025802612305,-0.4444807469844818,heart_429.png
0.7651947736740112,-0.03351676091551781,-0.38050997257232666,-0.5149127840995789,-0.012140516191720963,-0.5166672468185425,heart_1111.png
0.9262970089912415,-0.0801081508398056,-0.17874251306056976,-0.4836164712905884,-0.0395667590200901,-0.37321963906288147,heart_860.png
0.760135293006897,-0.03732048720121384,0.05909319967031479,-0.35170653462409973,0.12977981567382812,-0.5567309856414795,heart_1049.png
0.9069050550460815,-0.07453516125679016,-0.35700005292892456,-0.2548675537109375,0.08223465085029602,-0.44081294536590576,heart_811.png
0.9120526313781738,0.04018235579133034,-0.2139606475830078,-0.4148310124874115,-0.07232725620269775,-0.4138260781764984,heart_212.png
0.8923711180686951,-0.13589532673358917,-0.24684514105319977,-0.4936830699443817,-0.13237616419792175,-0.4588102400302887,heart_322.png
0.6157540082931519,-0.04838511720299721,-0.03967173397541046,-0.1934206336736679,0.1454630196094513,-0.6819458603858948,heart_614.png
0.782817542552948,-0.19243422150611877,-0.18481245636940002,-0.5552101135253906,-0.07564572989940643,-0.5064258575439453,heart_278.png
0.9050365090370178,-0.17622791230678558,-0.360803484916687,-0.6953067779541016,-0.10195142030715942,-0.41503480076789856,heart_896.png
0.6995319724082947,0.22371789813041687,0.02755042165517807,-0.5326208472251892,0.19592586159706116,-0.4988501965999603,heart_912.png
0.869739830493927,-0.15188567340373993,-0.1424231380224228,-0.4378710687160492,-0.037160325795412064,-0.4083220958709717,heart_179.png
1.032403588294983,-0.07134190201759338,-0.22609184682369232,-0.37066951394081116,-0.17883014678955078,-0.24464887380599976,heart_466.png
0.8683117032051086,-0.04269633814692497,-0.17476187646389008,-0.39091232419013977,-0.1117708832025528,-0.5109423995018005,heart_840.png
0.8726129531860352,-0.21880270540714264,-0.08860796689987183,-0.6835057735443115,0.012677814811468124,-0.43888869881629944,heart_1189.png
0.9043517112731934,0.1276082694530487,-0.3704289197921753,-0.552449107170105,0.21361613273620605,-0.3602529466152191,heart_86.png
0.8489313721656799,-0.00434185191988945,-0.2460523098707199,-0.5508810877799988,0.055602218955755234,-0.40015092492103577,heart_755.png
0.8229491114616394,0.12653475999832153,-0.19574417173862457,-0.9238004684448242,0.18987824022769928,-0.3773750364780426,heart_1143.png
0.9259481430053711,0.17168384790420532,-0.5686572790145874,-0.6322327852249146,0.31836363673210144,-0.3168140649795532,heart_870.png
0.8423870205879211,-0.19179202616214752,-0.4019738435745239,-0.4906961917877197,0.1444604992866516,-0.46286889910697937,heart_1174.png
0.5579116344451904,-0.19173768162727356,0.15353791415691376,-0.4155783951282501,-0.031121503561735153,-0.6532601714134216,heart_493.png
0.80756014585495,-0.09819608926773071,-0.2010253518819809,-0.4308829605579376,-0.14206470549106598,-0.471011757850647,heart_381.png
0.953305184841156,-0.04620082303881645,-0.3972070813179016,-0.43582049012184143,-0.037382084876298904,-0.3666004240512848,heart_786.png
0.8521918654441833,-0.18425995111465454,-0.05357128381729126,-0.47040221095085144,0.06013716384768486,-0.3765591084957123,heart_222.png
0.8618589043617249,-0.05687614902853966,-0.3687807321548462,-0.5146726965904236,0.004926171153783798,-0.47677457332611084,heart_1135.png
0.7320324182510376,0.01149340346455574,-0.1502332091331482,-0.3942098915576935,0.1482536792755127,-0.499981552362442,heart_69.png
0.7805629968643188,-0.06477776169776917,0.08400794118642807,-0.6132485866546631,0.06989169120788574,-0.40616661310195923,heart_363.png
0.6925036311149597,-0.1891878843307495,-0.1353718340396881,-0.45429468154907227,0.08708202838897705,-0.5423280596733093,heart_911.png
0.8606939315795898,-0.22342391312122345,-0.2868194580078125,-0.46858832240104675,0.12492215633392334,-0.37948188185691833,heart_1072.png
0.9454049468040466,-0.1200861930847168,-0.2180473953485489,-0.6048879027366638,-0.1298588216304779,-0.36835765838623047,heart_584.png
1.0852912664413452,-0.18423998355865479,-0.3985806107521057,-0.6146435141563416,0.15720947086811066,-0.3302052915096283,heart_407.png
0.7203766703605652,-0.1560564935207367,0.01236514002084732,-0.42828312516212463,0.09554649889469147,-0.4938942492008209,heart_397.png
0.8350092768669128,-0.17866528034210205,-0.27134019136428833,-0.3306730091571808,-0.18008199334144592,-0.4437013566493988,heart_734.png
0.7347541451454163,0.004316147416830063,-0.07603682577610016,-0.5738996267318726,-0.062885582447052,-0.38384249806404114,heart_745.png
0.7467238306999207,-0.3000575304031372,-0.09281401336193085,-0.43265923857688904,-0.051771435886621475,-0.4535277783870697,heart_777.png
0.7278091907501221,-0.1609598696231842,-0.09658043086528778,-0.716797411441803,-0.04887634888291359,-0.5150410532951355,heart_641.png
0.8481787443161011,-0.1025865375995636,-0.1605433076620102,-0.5435522198677063,-0.08757935464382172,-0.41096359491348267,heart_959.png
0.7683938145637512,-0.007207941263914108,-0.3945900797843933,-0.4493730962276459,-0.0628238320350647,-0.5658517479896545,heart_124.png
0.946117103099823,-0.11779837310314178,-0.38302290439605713,-0.3831351101398468,-0.1562412530183792,-0.42095595598220825,heart_286.png
0.7471166253089905,-0.2552284300327301,0.007105700671672821,-0.2011774480342865,-0.07243777811527252,-0.4895784556865692,heart_1052.png
0.8937442898750305,-0.0433867983520031,-0.3699955344200134,-0.6523299217224121,0.11617234349250793,-0.4973197877407074,heart_413.png
0.7128519415855408,-0.01397208496928215,-0.28680574893951416,-0.588080883026123,-0.07783040404319763,-0.5774797201156616,heart_868.png
0.7668876051902771,-0.10013741254806519,0.06086266040802002,-0.20994719862937927,0.13404987752437592,-0.5683780312538147,heart_1021.png
1.0611755847930908,-0.08953012526035309,-0.32760924100875854,-0.6016176342964172,0.008219610899686813,-0.2946077883243561,heart_604.png
0.7412746548652649,0.03396521881222725,-0.29202455282211304,-0.45931610465049744,-0.06944145262241364,-0.600891649723053,heart_659.png
0.9465517401695251,-0.2523235082626343,-0.28970927000045776,-0.3958790600299835,0.05411490425467491,-0.391112357378006,heart_532.png
1.1016998291015625,-0.19099533557891846,-0.4928773045539856,-0.5921602249145508,0.06955468654632568,-0.2825120985507965,heart_1155.png
0.7621204853057861,-0.055545877665281296,-0.3868480324745178,-0.5374374389648438,-0.12937505543231964,-0.6062530279159546,heart_243.png
0.9018611311912537,-0.18912886083126068,-0.1459452211856842,-0.5456305742263794,-0.05083991959691048,-0.41546550393104553,heart_642.png
0.8765515089035034,0.08441659808158875,-0.09776146709918976,-0.6679222583770752,-0.08039967715740204,-0.3263954818248749,heart_428.png
0.8755307197570801,-0.2573593556880951,-0.14133977890014648,-0.7576967477798462,-0.11802922189235687,-0.4391608238220215,heart_250.png
0.8654162883758545,0.006177667528390884,-0.17562498152256012,-0.37214896082878113,0.1887364387512207,-0.3004390299320221,heart_917.png
0.6632639765739441,-0.10680447518825531,0.04903716966509819,-0.41530492901802063,-0.10884112119674683,-0.6356334090232849,heart_50.png
0.7932608723640442,0.04797222092747688,-0.2768173813819885,-0.5241782665252686,0.18559923768043518,-0.392324835062027,heart_526.png
0.9576700329780579,-0.12642425298690796,-0.25843656063079834,-0.30746522545814514,-0.08614879846572876,-0.34349992871284485,heart_362.png
0.9114806056022644,-0.16955319046974182,-0.4426944851875305,-0.5558384656906128,0.06492137908935547,-0.5131163001060486,heart_857.png
0.9005020260810852,-0.13887187838554382,-0.06130123883485794,-0.6032208800315857,-0.030051622539758682,-0.2857152819633484,heart_431.png
0.7441431879997253,0.003981415182352066,-0.2929221987724304,-0.580007791519165,-0.1539616882801056,-0.4951229989528656,heart_890.png
0.9649971127510071,-0.03721630945801735,-0.16046927869319916,-0.24390709400177002,-0.08720609545707703,-0.3742302358150482,heart_23.png
0.9200873970985413,-0.19312313199043274,-0.3135245442390442,-0.623238742351532,0.024040650576353073,-0.4639255106449127,heart_448.png
0.8698771595954895,-0.14866892993450165,-0.23002596199512482,-0.5936694145202637,0.045205529779195786,-0.39932718873023987,heart_0.png
0.9228622913360596,0.013582762330770493,-0.1331791877746582,-0.6158727407455444,0.21895679831504822,-0.4567529261112213,heart_40.png
0.7129325866699219,0.06000908091664314,-0.2250024825334549,-0.4050074517726898,0.31533992290496826,-0.6008460521697998,heart_802.png
0.6405278444290161,-0.1870339959859848,0.09268803149461746,-0.21142014861106873,0.16084058582782745,-0.6385502219200134,heart_563.png
0.9669316411018372,-0.002307076007127762,-0.11511321365833282,-0.37138891220092773,0.3009937107563019,-0.3857404887676239,heart_366.png
0.8348479866981506,-0.017017539590597153,-0.2253570705652237,-0.6124252080917358,-0.08048313856124878,-0.35526010394096375,heart_566.png
0.7346490025520325,-0.1813715249300003,-0.27125459909439087,-0.5977987051010132,0.06301119923591614,-0.5713660717010498,heart_324.png
0.7964165806770325,-0.13000257313251495,-0.24523745477199554,-0.28007999062538147,-0.16525229811668396,-0.5525767803192139,heart_430.png
0.9000257849693298,0.08091840147972107,-0.1802792102098465,-0.4214179813861847,-0.026715103536844254,-0.3357137143611908,heart_451.png
0.9141730666160583,-0.11688217520713806,-0.258018434047699,-0.5756477117538452,0.17638741433620453,-0.35912024974823,heart_953.png
0.8237264156341553,0.20100383460521698,-0.2177208513021469,-0.40259838104248047,-0.03951233997941017,-0.37274691462516785,heart_631.png
0.7565105557441711,-0.16038726270198822,-0.22545157372951508,-0.38290002942085266,-0.1145249605178833,-0.5148903131484985,heart_170.png
0.8012357354164124,0.10391536355018616,-0.25645822286605835,-0.4405082166194916,0.08963415026664734,-0.6144303679466248,heart_188.png
0.7387709021568298,-0.17664486169815063,0.09935615956783295,-0.37633273005485535,0.07240061461925507,-0.465772420167923,heart_409.png
0.913687527179718,-0.009545635432004929,-0.36394423246383667,-0.6511781811714172,-0.0881001353263855,-0.36788299679756165,heart_1099.png
0.8834250569343567,-0.04631331190466881,-0.10113905370235443,-0.36230728030204773,0.1326056718826294,-0.39331749081611633,heart_402.png
0.9696244597434998,-0.21030966937541962,-0.2845001220703125,-0.6097260117530823,-0.04234210029244423,-0.3019775450229645,heart_382.png
0.7627204060554504,-0.15822085738182068,-0.24769441783428192,-0.6350671052932739,0.034991201013326645,-0.5897164940834045,heart_376.png
0.6801681518554688,0.014184165745973587,-0.2131374031305313,-0.20467621088027954,0.1192169040441513,-0.595586359500885,heart_987.png
0.9695740938186646,-0.2047261893749237,-0.3423973321914673,-0.5801639556884766,0.15242698788642883,-0.44055888056755066,heart_6.png
0.7932748794555664,-0.08903816342353821,-0.13937269151210785,-0.7180976867675781,0.07648181915283203,-0.43337395787239075,heart_863.png
0.9515231847763062,0.05395977571606636,-0.2675219178199768,-0.643795371055603,-0.14667370915412903,-0.3558177947998047,heart_804.png
0.7617573142051697,-0.1899528205394745,-0.24829913675785065,-0.4875594973564148,-0.09532728791236877,-0.5691197514533997,heart_565.png
0.9238837957382202,-0.24512507021427155,-0.3079375624656677,-0.588213324546814,-0.131480410695076,-0.38958919048309326,heart_198.png
0.8848138451576233,-0.07406474649906158,-0.21226052939891815,-0.298735111951828,-0.08997394144535065,-0.49684813618659973,heart_459.png
0.9012848138809204,-0.17065894603729248,-0.21918214857578278,-0.5395806431770325,-0.0337490476667881,-0.38860782980918884,heart_318.png
0.7210925221443176,-0.1336124986410141,-0.07127252221107483,-0.5080677270889282,0.15489321947097778,-0.6457197666168213,heart_117.png
1.1171544790267944,-0.23518165946006775,-0.3724181652069092,-0.41034814715385437,0.08025580644607544,-0.35079389810562134,heart_544.png
0.8519399762153625,-0.001268979161977768,-0.16789130866527557,-0.6101840734481812,0.2570505738258362,-0.4280278980731964,heart_30.png
0.8311390280723572,-0.06688888370990753,-0.2579417824745178,-0.5195745229721069,-0.02333764359354973,-0.5821056962013245,heart_605.png
0.8541914820671082,0.05376488342881203,-0.342837393283844,-0.598071277141571,-0.08429059386253357,-0.4694902300834656,heart_456.png
0.7703324556350708,-0.13240012526512146,-0.1882898360490799,-0.4671708047389984,-0.08549383282661438,-0.5197892785072327,heart_104.png
0.7531355023384094,0.07903000712394714,-0.32754045724868774,-0.4589146673679352,-0.05346343293786049,-0.5926243662834167,heart_609.png
0.915509045124054,-0.17487135529518127,-0.15655885636806488,-0.38651928305625916,-0.08797818422317505,-0.3524969220161438,heart_865.png
1.0348671674728394,-0.23452045023441315,-0.2989276647567749,-0.5967840552330017,0.1063961535692215,-0.3195231556892395,heart_885.png
0.6948290467262268,-0.4268494248390198,0.05123506486415863,-0.3235086500644684,-0.0004283301532268524,-0.5463489294052124,heart_313.png
0.6040914058685303,-0.03537135198712349,-0.12359096109867096,-0.5489264726638794,-0.17499931156635284,-0.5969021916389465,heart_1079.png
0.8219560980796814,-0.1846482753753662,-0.24249853193759918,-0.4512462913990021,0.28350886702537537,-0.4839588701725006,heart_328.png
0.8941230177879333,-0.13957320153713226,-0.26782625913619995,-0.5551962852478027,-0.03737737610936165,-0.40586790442466736,heart_1134.png
0.9144386649131775,-0.19981081783771515,-0.4415307641029358,-0.46674248576164246,-0.007619176059961319,-0.46398162841796875,heart_588.png
0.9185377955436707,-0.21806979179382324,-0.2476901262998581,-0.5689684152603149,0.09240362048149109,-0.4229688346385956,heart_1168.png
0.8642763495445251,0.021371427923440933,-0.2915595769882202,-0.6455053687095642,0.034777577966451645,-0.42245855927467346,heart_439.png
0.9233507513999939,-0.20354332029819489,-0.3995954394340515,-0.38374456763267517,0.09152147173881531,-0.3990881145000458,heart_799.png
0.9121299982070923,0.016686666756868362,-0.27262914180755615,-0.5664145350456238,0.021775778383016586,-0.4465353190898895,heart_217.png
0.8931077122688293,-0.14123260974884033,-0.3879703879356384,-0.8269284963607788,-0.18009240925312042,-0.454615980386734,heart_844.png
0.5849515795707703,-0.14992792904376984,-0.20307514071464539,-0.613431990146637,-0.10741689801216125,-0.7709202170372009,heart_629.png
0.7974652051925659,0.028178606182336807,-0.09094637632369995,-0.3697570860385895,0.24077728390693665,-0.37406256794929504,heart_758.png
0.7834151983261108,-0.12827806174755096,-0.00046490132808685303,-0.4980277717113495,0.025430526584386826,-0.46319833397865295,heart_401.png
0.7998897433280945,-0.18869070708751678,-0.2630009651184082,-0.6476308107376099,-0.044756148010492325,-0.6006767153739929,heart_576.png
0.8519981503486633,-0.13847433030605316,-0.3011671304702759,-0.5372751951217651,-0.10826186835765839,-0.5009545683860779,heart_612.png
0.7526058554649353,0.07186450064182281,-0.3211689591407776,-0.6105788946151733,0.017633315175771713,-0.5635077357292175,heart_453.png
0.7685738801956177,-0.03008311614394188,-0.18849192559719086,-0.5400663614273071,-0.1448962241411209,-0.43426454067230225,heart_270.png
0.9389658570289612,-0.030256446450948715,-0.23968113958835602,-0.6924681067466736,-0.0044590868055820465,-0.4284196197986603,heart_377.png
0.8443444967269897,-0.23445746302604675,-0.20040805637836456,-0.302216112613678,-0.07210513949394226,-0.44025918841362,heart_894.png
0.8569477796554565,-0.34329575300216675,-0.23788096010684967,-0.211185023188591,-0.017333272844552994,-0.5355013608932495,heart_839.png
0.9726912379264832,-0.17732197046279907,-0.22679604589939117,-0.3602963089942932,0.056111957877874374,-0.36281394958496094,heart_13.png
0.6539559960365295,-0.24731726944446564,-0.13893555104732513,-0.42453113198280334,-0.004208166152238846,-0.74908846616745,heart_1017.png
0.7187146544456482,-0.15690597891807556,-0.19593873620033264,-0.4665495455265045,-0.34321969747543335,-0.5251953601837158,heart_1121.png
0.7993605732917786,-0.1714681088924408,-0.08369983732700348,-0.4326113760471344,-0.13398684561252594,-0.4130389988422394,heart_20.png
0.8572991490364075,0.010058749467134476,-0.28374290466308594,-0.5172922611236572,-0.08881166577339172,-0.46600815653800964,heart_568.png
0.6845868825912476,-0.0030596069991588593,-0.08886150270700455,-0.439633309841156,0.18328745663166046,-0.6047165989875793,heart_344.png
0.8362797498703003,-0.07445663213729858,-0.1675298810005188,-0.2877352237701416,0.2109343260526657,-0.39627954363822937,heart_616.png
0.8474754691123962,-0.026363443583250046,-0.19789274036884308,-0.491298109292984,-0.009816501289606094,-0.38302353024482727,heart_1132.png
0.6668701767921448,-0.01203613355755806,-0.10118167102336884,-0.6339095234870911,0.0248594768345356,-0.6579089760780334,heart_41.png
0.9209278225898743,-0.07759413123130798,-0.16338090598583221,-0.4521647095680237,-0.004900578409433365,-0.355918288230896,heart_684.png
0.83918696641922,-0.2578590512275696,-0.1432066261768341,-0.46571239829063416,-0.04459983482956886,-0.3666161000728607,heart_301.png
0.8358190059661865,-0.2959023416042328,-0.10428325831890106,-0.3868812918663025,0.021356817334890366,-0.5282461047172546,heart_479.png
0.6757878661155701,-0.020325299352407455,-0.23313693702220917,-0.5230287909507751,0.01741483435034752,-0.5471277236938477,heart_1038.png
0.7402265667915344,-0.17510147392749786,-0.22141672670841217,-0.44813963770866394,0.07185988128185272,-0.523391842842102,heart_711.png
0.7331846952438354,-0.006292518228292465,0.06451603025197983,-0.6253320574760437,0.02656487002968788,-0.5084487795829773,heart_1133.png
0.6451700925827026,0.06559635698795319,0.09784021228551865,-0.4111725986003876,0.26114630699157715,-0.4723282754421234,heart_683.png
0.8291494250297546,0.03326413407921791,-0.21298779547214508,-0.64198237657547,-0.05127507820725441,-0.40885934233665466,heart_386.png
0.7176108956336975,-0.2004166692495346,0.009054051712155342,-0.253106951713562,-0.0007272548973560333,-0.5527947545051575,heart_522.png
0.8934669494628906,-0.20965562760829926,-0.27773600816726685,-0.4110246002674103,0.21876198053359985,-0.4350226819515228,heart_77.png
0.9458004832267761,-0.22826789319515228,-0.43429064750671387,-0.5979481935501099,0.13605061173439026,-0.3927322328090668,heart_1173.png
0.8443202376365662,-0.09018188714981079,-0.2719544768333435,-0.5384160280227661,-0.09709985554218292,-0.4344283938407898,heart_267.png
0.7614156603813171,-0.1150117814540863,-0.007669761776924133,-0.40066245198249817,0.04538586363196373,-0.5031151175498962,heart_1180.png
0.9485137462615967,0.020729992538690567,-0.36350005865097046,-0.5847419500350952,0.03348168358206749,-0.32697662711143494,heart_1082.png
